timestamp,src_ip,dst_ip,src_port,dst_port,protocol,packet_count,bytes_transferred,duration,packet_size_avg,packets_per_second,bytes_per_second,tcp_flags,service,label,src_ip_malicious,dst_ip_malicious,src_country,dst_country,src_ip_reputation,anomaly_score
2025-09-24T17:54:37.625835,198.51.100.117,10.0.1.109,61991,30167,TCP,1,62,0.061624726609575464,62,16.227252517248758,1006.089656069423,ACK,Unknown,Port Scan,False,False,IR,US,0.8038334429963481,0.8813236203464219
2025-09-24T17:13:23.625840,192.168.7.85,10.0.2.86,61072,25,UDP,124,46872,88.29988932117291,378,1.40430527097237,530.8273924275559,ACK,SMTP,Normal,False,False,US,US,0.9878059419358642,0.24938022586643144
2025-09-25T08:16:04.625844,192.168.1.191,10.0.7.57,1027,25,TCP,56,12544,169.39383806068133,224,0.3305905376554449,74.05228043481965,PSH,SMTP,Normal,False,False,KP,US,0.7985348181554679,0.23450194653294365
2025-09-26T18:19:05.625849,203.0.113.236,10.0.5.116,37721,53,ICMP,3805,422355,3.2027080399369403,111,1188.057091858713,131874.33719631712,PSH,DNS,DDoS,True,False,CN,US,0.14691967264668762,0.8968359797224026
2025-09-25T15:18:24.625854,192.168.10.96,10.0.4.77,41356,110,UDP,26,6682,165.54164011190727,257,0.1570601812475932,40.36446658063145,RST,POP3,Normal,False,False,CN,US,0.7582046286144651,0.2125652642255141
2025-09-25T07:31:37.625858,192.168.9.193,10.0.10.178,56528,25,ICMP,8,2160,36.39111096661424,270,0.2198339041459691,59.35515411941166,RST,SMTP,Normal,False,False,CN,US,0.7677577751058807,0.15445827945958662
2025-09-29T06:21:07.625863,192.168.2.161,10.0.3.166,39372,25,TCP,166,131804,71.11915627350199,794,2.3341109301355605,1853.284078527635,FIN,SMTP,Normal,False,False,GB,US,0.7058878816176033,0.197291429976842
2025-09-30T14:47:38.625867,192.168.10.227,10.0.7.64,42581,443,ICMP,170,154870,190.09845540765699,911,0.8942734418091046,814.6831054880943,SYN,HTTPS,Normal,False,False,US,US,0.9621885800477995,0.05029385222884557
2025-09-30T05:15:14.625872,192.168.9.120,10.0.3.121,61490,110,TCP,109,11118,262.1338773681037,102,0.4158180586744072,42.413441984789536,FIN,POP3,Normal,False,False,CN,US,0.8274383966452825,0.14177176350235549
2025-09-24T07:14:39.625877,192.168.10.111,10.0.1.231,13441,443,TCP,104,52728,280.02575493250913,507,0.3713944098644274,188.2969658012647,FIN,HTTPS,Normal,False,False,DE,US,0.9657228238074679,0.24647593423193132
2025-09-29T01:18:07.625881,192.168.8.240,10.0.3.36,36245,110,TCP,60,11400,260.9343668610777,190,0.22994288073960067,43.68914734052413,RST,POP3,Normal,False,False,CA,US,0.9893290547585909,0.2125117913244817
2025-09-27T01:14:30.625885,192.168.3.130,10.0.4.203,7702,53,TCP,44,36960,5.819343322372058,840,7.560990572741272,6351.232081102668,RST,DNS,Normal,False,False,US,US,0.9853829750292183,0.04870546304106086
2025-09-28T04:41:54.625890,192.168.3.253,10.0.8.138,24324,25,ICMP,44,10868,154.84682328707103,247,0.2841517770011223,70.1854889192772,ACK,SMTP,Normal,False,False,FR,US,0.8038326398308328,0.18157467671354371
2025-09-26T13:40:26.625894,192.168.4.217,10.0.6.128,36664,25,TCP,32,34784,283.00735936006544,1087,0.11307126455071066,122.90846456662248,PSH,SMTP,Normal,False,False,GB,US,0.8788281389734729,0.2939876367422103
2025-09-27T04:15:49.625899,192.168.4.135,10.0.8.187,18007,25,UDP,108,43632,210.35372270734962,404,0.5134209112631338,207.42204815030604,PSH,SMTP,Normal,False,False,GB,US,0.8115153476115151,0.264945658158857
2025-09-30T04:42:22.625904,91.209.114,10.0.2.236,41257,53,UDP,602,714574,21.140423361823416,1187,28.476250910240804,33801.30983045584,SYN,DNS,Data Exfiltration,False,False,AU,US,0.7150475307238315,0.7753623461418498
2025-09-24T08:53:16.625908,192.168.2.55,10.0.5.134,19594,53,ICMP,148,90280,53.221598614899435,610,2.7808259024855233,1696.3038005161693,FIN,DNS,Normal,False,False,FR,US,0.8850909547907615,0.2177763992628107
2025-09-26T22:35:42.625913,172.16.0.88,10.0.5.66,65077,4841,TCP,2,154,0.04970482962566509,77,40.23753858653808,3098.290471163432,SYN,Unknown,Port Scan,False,False,RU,US,0.8158089350738207,0.7558783854422415
2025-09-27T11:47:22.625918,192.168.10.136,10.0.6.64,60153,80,TCP,57,24168,133.19611828218459,424,0.4279403989780079,181.44672916667534,FIN,HTTP,Normal,False,False,KP,US,0.9478908693266949,0.2554693362812615
2025-09-28T02:14:58.625923,192.168.3.199,10.0.6.74,61655,53,ICMP,58,73486,44.47622471683742,1267,1.3040675185284525,1652.2535459755493,FIN,DNS,Normal,False,False,GB,US,0.8905634513507318,0.27150759714379913
2025-09-27T12:13:30.625927,192.168.4.5,10.0.3.135,63110,53,TCP,31,41943,214.962124101938,1353,0.1442114518058045,195.1180942932535,SYN,DNS,Normal,False,False,KP,US,0.9543831446673897,0.025169481389143034
2025-09-27T03:24:49.625932,192.168.7.157,10.0.7.120,9225,80,ICMP,187,83776,209.72038014086155,448,0.8916634610065026,399.4652305309132,RST,HTTP,Normal,False,False,CN,US,0.8724273925232344,0.22043128372776666
2025-09-28T12:02:45.625938,192.168.6.59,10.0.1.106,49930,53,TCP,29,17516,274.72804697333754,604,0.10555893480658879,63.75759662317963,PSH,DNS,Normal,False,False,CN,US,0.9311174161215501,0.2701495055002633
2025-09-30T11:37:11.625942,192.168.2.13,10.0.1.186,65420,25,ICMP,126,79380,51.56343453470506,630,2.443592075217468,1539.4630073870048,ACK,SMTP,Normal,False,False,FR,US,0.9578726499215088,0.20180650218224924
2025-09-29T07:31:41.625947,192.168.10.82,10.0.9.207,14821,8443,ICMP,79,78684,413.33796585429025,996,0.19112689016292556,190.36238260227384,ACK,Unknown,Malware C2,False,False,FR,US,0.7091772368700258,0.7609973006742614
2025-09-30T14:57:09.625952,192.168.8.72,10.0.10.162,57440,80,ICMP,103,150792,141.07897360119094,1464,0.730087534455457,1068.8481504427891,PSH,HTTP,Normal,False,False,AU,US,0.9775180973913393,0.04516605422356733
2025-09-30T02:42:51.625957,192.168.1.111,10.0.10.190,55350,443,ICMP,86,24338,265.35454092043994,283,0.3240946987441417,91.71879974459209,FIN,HTTPS,Normal,False,False,KP,US,0.7046172602746558,0.1000673282801653
2025-09-29T05:38:12.625962,192.168.2.252,10.0.3.65,52401,110,TCP,134,10720,46.36758627596782,80,2.8899498715000353,231.19598972000284,RST,POP3,Normal,False,False,US,US,0.7827950863605576,0.2575521418299075
2025-09-29T16:06:53.625966,192.168.7.87,10.0.5.170,26938,80,ICMP,24,7440,251.30864022063065,310,0.09550009891792718,29.605030664557425,SYN,HTTP,Normal,False,False,CA,US,0.7655096882980614,0.0550228777509933
2025-09-25T14:20:04.625971,192.168.1.112,10.0.7.130,14207,80,TCP,61,38491,42.21702114841384,631,1.4449148315215004,911.7412586900666,FIN,HTTP,Normal,False,False,CA,US,0.9849618747006929,0.02030682763521726
2025-09-26T04:37:40.625975,192.168.3.85,10.0.10.139,29649,110,TCP,35,34755,264.42686468730113,993,0.13236174032993722,131.43520814762766,ACK,POP3,Normal,False,False,FR,US,0.8284268154499501,0.14942295984534673
2025-09-26T21:19:44.625980,192.168.10.11,10.0.2.141,1296,80,ICMP,44,6204,206.75711430766106,141,0.21281008949721858,30.00622261910782,PSH,HTTP,Normal,False,False,DE,US,0.7495310021709948,0.287270354499577
2025-09-27T15:40:26.625984,198.51.100.241,10.0.3.28,18010,443,TCP,7685,883775,0.8579053993156484,115,8957.864125963455,1030154.3744857975,FIN,HTTPS,DDoS,False,False,CA,US,0.9899628623883615,0.71906096396115
2025-09-24T00:25:09.625989,192.168.1.252,10.0.5.62,1908,80,TCP,55,69960,6.356091393644364,1272,8.653116607951242,11006.76432531398,SYN,HTTP,Data Exfiltration,False,False,FR,US,0.7307635467885678,0.7592400071908469
2025-09-28T18:56:23.625994,192.168.9.19,10.0.1.224,45016,53,UDP,28,4620,149.6260339458905,165,0.18713320978704606,30.8769796148626,SYN,DNS,Normal,False,False,FR,US,0.8421550561756114,0.16332159490009632
2025-09-26T17:53:15.625999,192.168.5.224,10.0.5.250,12333,110,UDP,168,192696,146.69068087246106,1147,1.145267027194905,1313.621280192556,PSH,POP3,Normal,False,False,DE,US,0.9488887102740983,0.15252081571967022
2025-09-24T02:44:40.626003,192.168.5.53,10.0.8.80,23049,443,ICMP,88,82984,9.05308388735215,943,9.720444557345008,9166.379217576343,FIN,HTTPS,Normal,False,False,AU,US,0.9163159749030027,0.12997359806259018
2025-09-30T02:10:37.626012,192.168.9.92,10.0.2.159,56009,80,UDP,28,21000,142.18885047933452,750,0.19692120658974926,147.69090494231193,PSH,HTTP,Normal,False,False,RU,US,0.9515613547888084,0.16017338626711916
2025-09-27T16:47:21.626017,192.168.1.88,10.0.7.118,61869,110,UDP,195,194805,49.314528082570156,999,3.9542099981875576,3950.25578818937,ACK,POP3,Normal,False,False,GB,US,0.7146859066912619,0.1334990174988585
2025-09-29T02:39:36.626022,192.168.7.192,10.0.8.172,46533,110,TCP,36,38808,268.5212571927746,1078,0.1340675981349036,144.52487078942607,SYN,POP3,Normal,False,False,CA,US,0.7529562742730417,0.21407495074471702
2025-09-30T17:12:30.626026,192.168.2.53,10.0.6.170,44081,443,UDP,135,128250,11.391100715750627,950,11.851356894187909,11258.789049478513,ACK,HTTPS,Normal,False,False,IR,US,0.8762087652651249,0.026354384244600893
2025-09-25T19:55:22.626031,77.72.204,10.0.8.149,45663,53,UDP,3905,363165,1.2706286182951114,93,3073.2819517630596,285815.2215139646,FIN,DNS,DDoS,False,False,US,US,0.7263328789401677,0.7740709594702995
2025-09-29T00:36:30.626036,192.168.3.4,10.0.4.37,55417,25,ICMP,58,85086,155.37499033884615,1467,0.37329044959881874,547.6170895614671,PSH,SMTP,Normal,False,False,FR,US,0.8404372678824893,0.009594292129629922
2025-09-28T07:54:27.626041,192.168.1.86,10.0.2.144,59183,110,UDP,90,41040,90.38406179602579,456,0.9957507796353242,454.0623555137078,RST,POP3,Normal,False,False,CA,US,0.786092685707514,0.1754295439729558
2025-09-28T23:44:18.626046,192.168.9.247,10.0.9.42,49660,53,ICMP,199,177309,138.97194502996896,891,1.4319436916356472,1275.8618292473618,ACK,DNS,Normal,False,False,DE,US,0.9919831504271959,0.15685406678447145
2025-09-26T04:06:00.626050,192.168.9.139,10.0.4.117,60851,110,TCP,62,24490,269.380844445831,395,0.23015741942433254,90.91218067261136,SYN,POP3,Normal,False,False,DE,US,0.8877848540025165,0.20256917710516745
2025-09-27T05:43:06.626055,192.168.3.105,10.0.7.106,22539,110,ICMP,151,37146,183.5478967798463,246,0.822673550877647,202.37769351590117,SYN,POP3,Normal,False,False,GB,US,0.8836809466275115,0.03761877015598742
2025-09-25T17:39:15.626060,192.168.7.2,10.0.3.71,48413,80,UDP,114,136116,250.68977177191957,1194,0.45474531806474544,542.965909769306,SYN,HTTP,Normal,False,False,US,US,0.9112597470579502,0.1625925309260341
2025-09-24T11:57:42.626064,192.168.4.164,10.0.10.50,10733,80,TCP,162,135594,293.6905915223412,837,0.5516009183688017,461.68996867468695,PSH,HTTP,Normal,False,False,GB,US,0.8180269646483308,0.13901907799339264
2025-09-30T08:52:10.626069,192.168.3.51,10.0.10.168,36981,443,UDP,14,8386,37.59832622175129,599,0.3723570011449274,223.0418436858115,RST,HTTPS,Normal,False,False,GB,US,0.9208044086254933,0.04968676977391194
2025-09-28T10:41:21.626074,192.168.3.210,10.0.6.3,22084,53,TCP,69,57132,256.7195498424806,828,0.26877579071144914,222.54635470907988,SYN,DNS,Normal,False,False,DE,US,0.8092466579609287,0.15990694640865447
2025-09-24T06:12:44.626078,198.51.100.57,10.0.9.224,16883,80,UDP,818,786916,4.91487691075215,962,166.43346615873176,160108.99444469996,SYN,HTTP,Botnet,False,False,IR,US,0.7559573991423574,0.8248223561630242
2025-09-25T18:21:42.626083,192.168.4.172,10.0.1.158,57165,80,TCP,69,101430,109.70981320861061,1470,0.6289318884245855,924.5298759841406,RST,HTTP,Normal,False,False,CA,US,0.9933457035100786,0.08535504995344584
2025-09-29T18:58:39.626088,192.168.3.177,10.0.8.36,24420,110,ICMP,78,57954,246.39562118749177,743,0.3165640672674408,235.20710197970848,FIN,POP3,Normal,False,False,KP,US,0.7616742890328649,0.270649813433248
2025-09-28T19:14:16.626093,192.168.2.5,10.0.10.180,44057,443,ICMP,99,146223,219.70264893065382,1477,0.4506090412739995,665.5495539616971,SYN,HTTPS,Normal,False,False,CA,US,0.9967447395096132,0.020768569852460148
2025-09-27T19:28:58.626097,192.168.8.180,10.0.9.30,51382,110,TCP,143,18161,199.84120135537353,127,0.7155681562667652,90.87715584587917,ACK,POP3,Normal,False,False,CN,US,0.8640553709615136,0.23945642202536
2025-09-24T14:55:48.626102,192.168.5.81,10.0.1.81,8259,110,TCP,120,48240,225.67631854304202,402,0.5317350122277587,213.757474915559,FIN,POP3,Normal,False,False,CA,US,0.9069655500865728,0.16222888885439699
2025-09-24T01:20:14.626106,192.168.4.125,10.0.2.205,36670,110,ICMP,124,145948,212.81540092678753,1177,0.5826645978627191,685.7962316844204,PSH,POP3,Normal,False,False,IR,US,0.9504570983770442,0.18844990725152083
2025-09-25T11:26:08.626111,192.168.8.43,10.0.1.76,26776,443,UDP,101,43329,289.1015169436272,429,0.34935824989010456,149.87468920285485,ACK,HTTPS,Normal,False,False,DE,US,0.8004427102530646,0.10868392846244433
2025-09-26T13:10:16.626117,192.168.1.49,10.0.10.247,43964,25,UDP,177,34338,32.480356727024784,194,5.4494475380170275,1057.1928223753032,SYN,SMTP,Normal,False,False,DE,US,0.7149730213898982,0.14152008064657487
2025-09-29T09:45:04.626121,192.168.5.98,10.0.6.123,26998,443,UDP,87,105444,116.0177142655697,1212,0.7498854855979419,908.8612085447056,RST,HTTPS,Normal,False,False,GB,US,0.7589509239784502,0.06663017789779925
2025-09-25T01:09:21.626126,192.168.10.6,10.0.5.107,8640,25,ICMP,198,272844,43.26446958547115,1378,4.576503581277958,6306.421935001026,ACK,SMTP,Normal,False,False,GB,US,0.9666149725065186,0.19456614665761157
2025-09-29T13:32:35.626131,10.0.0.164,10.0.5.76,57719,53,UDP,6204,614196,0.3147150403369965,99,19713.071206755052,1951594.0494687501,FIN,DNS,DDoS,False,False,US,US,0.8797100503954043,0.7978350333195292
2025-09-26T05:14:24.626136,192.168.9.38,10.0.9.68,14014,25,UDP,175,137375,33.054121867225916,785,5.2943472739331,4156.062610037484,RST,SMTP,Normal,False,False,DE,US,0.8800696092639665,0.21017460025663068
2025-09-28T12:30:11.626141,192.168.9.136,10.0.7.86,11951,110,ICMP,60,56040,245.56515210784633,934,0.2443343425766268,228.20827596656946,RST,POP3,Normal,False,False,FR,US,0.7398698864352697,0.12042666830996236
2025-09-27T17:59:07.626146,192.168.8.194,10.0.1.54,59792,443,UDP,13,7761,105.10180697776589,597,0.12368959558183551,73.8426885623558,RST,HTTPS,Normal,False,False,RU,US,0.788957370026817,0.22057511767741306
2025-09-25T16:44:32.626151,192.168.3.49,10.0.1.39,13513,443,UDP,86,38098,73.27091853678603,443,1.1737262438824658,519.9607260399323,FIN,HTTPS,Normal,False,False,CA,US,0.9831775804055027,0.290184455657071
2025-09-29T15:33:44.626155,192.168.3.4,10.0.10.20,37837,53,TCP,136,90304,169.2859680224045,664,0.8033743232752806,533.4405506547863,ACK,DNS,Normal,False,False,AU,US,0.9099672049257531,0.28891778393834505
2025-09-25T22:25:03.626160,192.168.7.94,10.0.2.40,10908,80,TCP,123,108978,115.47805808062226,886,1.0651374126340627,943.7117475937795,PSH,HTTP,Normal,False,False,FR,US,0.7612011024420953,0.08261505143052696
2025-09-27T12:50:35.626165,192.168.1.102,10.0.5.164,6469,53,UDP,104,73528,234.33014548749128,707,0.4438182709426585,313.7795175564596,RST,DNS,Normal,False,False,GB,US,0.7865508219805397,0.2542677313103307
2025-09-30T02:29:25.626170,192.168.4.146,10.0.5.213,2784,53,ICMP,27,8397,124.7216106362676,311,0.21648213058073446,67.32594261060841,FIN,DNS,Normal,False,False,AU,US,0.8264610616296206,0.15425665367177227
2025-09-25T12:25:05.626174,192.168.2.246,10.0.2.180,12750,80,UDP,10,10380,154.50550704386993,1038,0.06472261210184971,67.18207136171999,SYN,HTTP,Normal,False,False,AU,US,0.8466361856306956,0.07526532418935969
2025-09-25T02:05:53.626179,192.168.4.161,10.0.2.119,51603,53,ICMP,49,55713,123.39154259039461,1137,0.39710987456132507,451.5139273762266,SYN,DNS,Normal,False,False,US,US,0.7742544968374233,0.013771531505969159
2025-09-25T05:39:11.626183,192.168.2.123,10.0.5.204,58570,25,TCP,48,17136,107.51447102869608,357,0.4464515291824167,159.38319591812277,PSH,SMTP,Normal,False,False,IR,US,0.9068976432490389,0.20265737712312643
2025-09-26T05:57:58.626188,192.168.8.251,10.0.2.149,50419,25,ICMP,46,14122,18.103674004701116,307,2.5409206986413277,780.0626544828875,PSH,SMTP,Normal,False,False,RU,US,0.7157690647107682,0.10186692959415093
2025-09-28T13:27:20.626192,192.168.4.73,10.0.3.60,52662,80,ICMP,123,92988,258.91472546474614,756,0.4750598861428903,359.14527392402505,RST,HTTP,Normal,False,False,AU,US,0.7821394944295939,0.06185276534874477
2025-09-29T14:16:44.626197,192.168.5.96,10.0.4.139,50404,80,ICMP,166,58432,34.264087487274246,352,4.844722628660482,1705.3423652884894,RST,HTTP,Normal,False,False,FR,US,0.7606319328524302,0.20295699144296767
2025-09-24T23:26:17.626201,192.168.4.89,10.0.10.136,35259,443,UDP,20,11780,181.65859441890197,589,0.11009663519624237,64.84691813058676,PSH,HTTPS,Normal,False,False,CA,US,0.7634529352164661,0.23229151139711068
2025-09-24T21:43:13.626206,192.168.6.34,10.0.3.95,58982,443,UDP,136,139536,295.1446655174791,1026,0.46079098113310063,472.77154664256125,PSH,HTTPS,Normal,False,False,GB,US,0.8498112107042105,0.09473939607887721
2025-09-26T05:09:02.626211,192.168.5.253,10.0.4.48,55375,443,UDP,134,159996,144.35175632296952,1194,0.9282879780152538,1108.375845750213,PSH,HTTPS,Normal,False,False,KP,US,0.7884418332211371,0.2595661838223243
2025-09-28T13:29:58.626215,192.168.5.154,10.0.6.35,1357,53,UDP,133,112651,237.8467211933392,847,0.5591836596809249,473.6285597497434,PSH,DNS,Normal,False,False,DE,US,0.8052508508218753,0.08357154684962977
2025-09-29T21:05:00.626220,192.168.5.66,10.0.6.104,25771,80,ICMP,130,176280,63.226614630438206,1356,2.0560961670944202,2788.0664025800343,PSH,HTTP,Normal,False,False,GB,US,0.8654167396747122,0.21799392455324404
2025-09-28T15:09:17.626225,10.0.0.169,10.0.10.206,29638,80,UDP,6917,684783,2.4333857273920354,99,2842.5415346761515,281411.61193293903,ACK,HTTP,DDoS,False,False,RU,US,0.8187896446295019,0.8439137908448543
2025-09-28T07:10:38.626229,192.168.10.233,10.0.2.148,5124,53,UDP,73,48618,191.78447400939416,666,0.38063560868031604,253.5033153810905,SYN,DNS,Normal,False,False,CA,US,0.9447211883671258,0.03960559921405481
2025-09-26T04:38:13.626234,192.168.8.108,10.0.9.113,10761,53,TCP,1,182,224.99495082207196,182,0.00444454418353063,0.8089070414025746,SYN,DNS,Normal,False,False,IR,US,0.889735468319738,0.2852892515687058
2025-09-24T16:24:27.626239,192.168.7.205,10.0.9.109,47689,110,TCP,1,773,33.33723216337711,773,0.029996491463336244,23.187287901158918,PSH,POP3,Normal,False,False,CA,US,0.7277397139279145,0.07968659826038889
2025-09-28T07:15:04.626243,192.168.8.13,10.0.6.197,55627,80,ICMP,124,8804,276.2227188825897,71,0.4489131107738717,31.87283086494489,RST,HTTP,Normal,False,False,US,US,0.904196848232322,0.052649158234030866
2025-09-29T07:39:15.626247,192.168.3.116,10.0.5.241,23551,25,ICMP,186,75516,63.77807507888516,406,2.916362711949871,1184.0432610516475,SYN,SMTP,Normal,False,False,GB,US,0.9020246160843254,0.11209831932145407
2025-09-25T08:31:10.626252,192.168.7.10,10.0.7.29,37169,25,UDP,171,239913,11.504061771683066,1403,14.864315177871509,20854.634194553728,SYN,SMTP,Normal,False,False,RU,US,0.7889556039722705,0.08551453901199477
2025-09-30T02:04:09.626257,192.168.10.148,10.0.8.7,56461,80,UDP,32,34304,124.85854412233668,1072,0.25629002984886906,274.7429119979876,RST,HTTP,Normal,False,False,IR,US,0.9007089093445863,0.1300776291187123
2025-09-24T17:02:11.626261,192.168.4.136,10.0.7.208,4626,110,TCP,22,6776,87.62144268630256,308,0.2510800932457045,77.33266871967699,FIN,POP3,Normal,False,False,RU,US,0.9770679427512755,0.013390911546051565
2025-09-26T14:28:36.626266,192.168.1.25,10.0.9.122,39481,8080,TCP,25,5250,454.418176229117,210,0.055015404989863424,11.553235047871318,SYN,Unknown,Malware C2,False,False,KP,US,0.9900042925517843,0.8813175061523089
2025-09-24T17:39:45.626271,192.168.1.64,10.0.6.206,10118,53,ICMP,42,28770,223.68104827825735,685,0.18776736036998695,128.62064185344107,ACK,DNS,Normal,False,False,GB,US,0.859772975869445,0.25850422473527024
2025-09-25T12:55:56.626275,192.168.5.245,10.0.8.64,17499,80,TCP,58,47212,196.8138705515923,814,0.29469467694247714,239.88146703117638,RST,HTTP,Normal,False,False,KP,US,0.9298180031589017,0.059446464155044454
2025-09-29T03:51:56.626280,192.168.7.164,10.0.2.161,35863,80,TCP,11,3927,277.8145808237839,357,0.039594754052801974,14.135327196850305,ACK,HTTP,Normal,False,False,CN,US,0.9275050295285336,0.1825322380947231
